,chain,draw,"('posterior', 'BetaGeoModel::alpha')","('posterior', 'BetaGeoModel::r')","('posterior', 'BetaGeoModel::phi')","('posterior', 'BetaGeoModel::kappa')","('posterior', 'BetaGeoModel::a')","('posterior', 'BetaGeoModel::b')","('sample_stats', 'acceptance_rate')","('sample_stats', 'diverging')","('sample_stats', 'tree_depth')","('sample_stats', 'energy')","('sample_stats', 'lp')","('sample_stats', 'step_size')","('sample_stats', 'max_energy_error')","('sample_stats', 'n_steps')","('sample_stats', 'process_time_diff')","('sample_stats', 'perf_counter_diff')","('sample_stats', 'energy_error')","('sample_stats', 'step_size_bar')","('sample_stats', 'perf_counter_start')"
251,0,251,4.151584377601589,0.24094667738065437,0.2573920763161995,3.8402516857362237,0.9884503549684318,2.8518013307677923,0.9493494725973034,False,3,9590.34250271393,-9589.471487840188,0.39452287278432063,0.10947792759725417,7.0,0.013150170999999489,0.013154326938092709,0.05805062659419491,0.36314976079478506,1223790.412100099
252,0,252,4.966444374080903,0.250972571395798,0.24827686481715222,2.4508832172227044,0.6084976012050285,1.8423856160176757,0.9606657894574844,False,4,9592.165410269396,-9589.99870301237,0.39452287278432063,0.1571687331306748,15.0,0.025483034000000515,0.025492114946246147,0.0682052637457673,0.36314976079478506,1223790.42555574
253,0,253,4.239733812155327,0.23291565952452134,0.25314574792353783,3.668662862032128,0.92870640408843,2.7399564579436984,1.0,False,4,9590.184135814752,-9588.992833139655,0.39452287278432063,-0.16060287652362604,15.0,0.025716444000000394,0.02571582584641874,-0.09143519285680668,0.36314976079478506,1223790.451352969
254,0,254,4.060824350871643,0.23297538206026996,0.23790579604037684,2.8407299136952453,0.6758261114533783,2.164903802241867,0.9921693902101119,False,3,9589.661749583165,-9589.486675282134,0.39452287278432063,-0.047030684112542076,7.0,0.01501646599999873,0.015043916879221797,0.030701808991580037,0.36314976079478506,1223790.477371409
255,0,255,4.562874905048021,0.243241591862807,0.24646494465094243,3.154148528080017,0.777387042394093,2.3767614856859245,0.9978349393762977,False,3,9590.021903521707,-9588.353756303435,0.39452287278432063,-0.08783157809375552,7.0,0.01297327199999998,0.01299882004968822,-0.07567219139855297,0.36314976079478506,1223790.492780643
256,0,256,4.717714376409676,0.25362160701354963,0.238010624235086,2.685953205758038,0.6392853991687011,2.046667806589337,0.9689514361271211,False,3,9589.479322451767,-9589.194584640321,0.39452287278432063,0.05739711476599041,7.0,0.0127285619999995,0.012740406906232238,0.03386324761231663,0.36314976079478506,1223790.506053776
257,0,257,4.909688706086322,0.25775154978575804,0.25480494117165586,3.414612840598549,0.870060223972694,2.544552616625855,0.9567710486811805,False,3,9590.636304739135,-9589.472343781472,0.39452287278432063,0.10502715034635912,7.0,0.012729772000000139,0.024727978045120835,0.012729520154607599,0.36314976079478506,1223790.519066896
258,0,258,4.436687302877525,0.24370114128646772,0.24612521657523223,2.3638200822330617,0.5817957296844956,1.7820243525485662,0.9470500259107693,False,3,9590.864666605696,-9589.348308549166,0.39452287278432063,0.145119608800087,7.0,0.012824571999999534,0.024823582964017987,0.01570286077730998,0.36314976079478506,1223790.54413079
259,0,259,4.786998576725139,0.25180893427067236,0.2167649072303839,6.348823052854537,1.3762020400741366,4.972621012780401,0.9617179543335075,False,4,9592.92770768455,-9591.304259713881,0.39452287278432063,0.13340784508909564,11.0,0.019608553000001194,0.04360957792960107,0.006253801026105066,0.36314976079478506,1223790.569242286
260,0,260,4.60481179013774,0.2545989867287613,0.21930785699439856,6.277754313705714,1.3767608452761413,4.900993468429572,0.9786383346438865,False,3,9592.115141002037,-9591.408850308882,0.39452287278432063,-0.08700996485094947,7.0,0.013418762000000584,0.02542601083405316,0.04863472902979993,0.36314976079478506,1223790.613153679
261,0,261,4.72615569384465,0.24398431316527822,0.20417354087293543,4.634759873353266,0.9462953344383341,3.6884645389149315,0.9993699357526455,False,3,9592.612159645181,-9591.110559610615,0.39452287278432063,-0.08767698166047921,7.0,0.013529962999999867,0.03157400502823293,-0.06233176191926759,0.36314976079478506,1223790.638876704
262,0,262,4.974011295547522,0.2588386913379322,0.19642409173410305,3.108658091265694,0.6106153420887344,2.4980427491769595,0.9128493516895887,False,3,9595.695925578491,-9594.119559093671,0.39452287278432063,0.254692769383837,7.0,0.013203370999999464,0.013202728936448693,0.23590707464245497,0.36314976079478506,1223790.670764924
263,0,263,4.867528904501801,0.2557466725725031,0.21771483738588576,6.150761923798638,1.3391121320391184,4.811649791759519,0.9865289137656986,False,3,9594.90084732284,-9591.30275897962,0.39452287278432063,-0.2726964026096539,7.0,0.013854871999999574,0.013854260090738535,-0.26744574252006714,0.36314976079478506,1223790.684235665
264,0,264,5.013728063206638,0.24976713270978854,0.21522952092352995,6.794319681161773,1.4623381699777591,5.331981511184013,0.8555004505764658,False,2,9593.350169827569,-9592.806665722095,0.39452287278432063,0.22317834934983694,3.0,0.006713690000001549,0.0067192199639976025,0.22317834934983694,0.36314976079478506,1223790.698408341
265,0,265,4.8699706849479005,0.254905313199171,0.21716318724185088,4.2606512628005895,0.9252566079557928,3.3353946548447966,1.0,False,2,9593.019798407811,-9589.837572802897,0.39452287278432063,-0.30891738271384384,3.0,0.006486081999998561,0.006764122983440757,-0.30891738271384384,0.36314976079478506,1223790.705478677
266,0,266,4.601400964878885,0.25918648396284494,0.22513080900620414,4.357673447562609,0.9810465486346249,3.376626898927985,0.8522629109073562,False,2,9592.056586757413,-9590.225826694315,0.39452287278432063,0.3079017922245839,3.0,0.006750881000002096,0.006750222062692046,0.15986021887692914,0.36314976079478506,1223790.712504512
267,0,267,4.06687677862379,0.23836812306695948,0.2583155019454945,2.7388233941622415,0.7074805398030825,2.031342854359159,1.0,False,4,9590.442849518406,-9589.031617237606,0.39452287278432063,-0.1766914181316679,11.0,0.020072152999997428,0.02007085713557899,-0.10364350745476258,0.36314976079478506,1223790.719516846
268,0,268,4.200364344986829,0.23204544167151955,0.2622378735906619,2.8490974654891907,0.7471412610024296,2.1019562044867612,0.9415931730709156,False,5,9590.536089137202,-9588.87353632292,0.39452287278432063,0.1777822619442304,19.0,0.032428824000000134,0.03245274582877755,-0.04270058513247932,0.36314976079478506,1223790.739903018
269,0,269,3.8307560985621096,0.23797754487533632,0.2611125409115798,3.2350812050699354,0.8447202735111065,2.390360931558829,0.8559795361646868,False,2,9590.936508372439,-9590.732006413698,0.39452287278432063,0.28790957125056593,3.0,0.007142281000000139,0.007141340058296919,0.28790957125056593,0.36314976079478506,1223790.772670879
270,0,270,4.088316911877226,0.23994674502402882,0.2439437574452284,2.6229340294155263,0.6398483826665767,1.9830856467489497,1.0000000000000004,False,3,9591.204989352129,-9589.720252367357,0.39452287278432063,-0.2783949317781662,7.0,0.01367147199999863,0.025652421871200204,-0.1321383382055501,0.36314976079478506,1223790.780079032
271,0,271,4.577119016190508,0.24556512717794826,0.2551741379588462,3.591207076678737,0.9163831700232048,2.6748239066555324,0.95305121077504,False,3,9591.138771511516,-9588.867439066544,0.39452287278432063,0.21005759007675806,7.0,0.013607563000000766,0.0696081172209233,-0.14390617245953763,0.36314976079478506,1223790.806044869
272,0,272,4.049230375885939,0.22449468457077815,0.25718590654771467,1.9998333148951335,0.5143289440356262,1.4855043708595073,0.8977968926419746,False,4,9592.376051141478,-9591.806789602975,0.39452287278432063,0.19435346059435687,15.0,0.026496834999999663,0.0840594049077481,0.13234326262499962,0.36314976079478506,1223790.8759564
273,0,273,4.242587187463908,0.23569518409833454,0.2570681175782076,2.1622047313561428,0.5558339001084176,1.6063708312477252,1.0,False,3,9592.234110501948,-9589.85974703771,0.39452287278432063,-0.13275976709155657,7.0,0.013124062999999353,0.020504876971244812,-0.07679421592729341,0.36314976079478506,1223790.9641116
274,0,274,4.779711626887814,0.25607794863915406,0.27352493633485286,2.491676885248075,0.6815357614045041,1.8101411238435707,0.9694220541218901,False,4,9591.553483113084,-9589.840190207631,0.39452287278432063,0.1049960933632974,15.0,0.02588344399999798,0.045617473078891635,-0.015393714036690653,0.36314976079478506,1223790.992682762
275,0,275,4.6684966422408225,0.2559723964557744,0.261772409014513,2.9718085951680795,0.7779374950871838,2.1938711000808957,0.9906898811101887,False,3,9590.396723176498,-9589.08019993881,0.39452287278432063,-0.0433521488957922,7.0,0.012743471000000284,0.024743178859353065,-0.0072523476537753595,0.36314976079478506,1223791.038649352
276,0,276,4.248725539288156,0.2360364912051675,0.2386101571829717,4.048519708079706,0.9660179239032574,3.0825017841764484,0.9903158585359396,False,4,9591.698946470397,-9588.79069419808,0.39452287278432063,0.03648983483253687,15.0,0.027020344000000307,0.0657154310029,-0.01900592847778171,0.36314976079478506,1223791.063711846
277,0,277,4.450520106892759,0.22996288141732646,0.2330019894852752,4.18724622484487,0.9756367008535627,3.2116095239913074,0.831859383468884,False,2,9590.493613130708,-9590.267721145716,0.39452287278432063,0.24245603814779315,3.0,0.006965480999998164,0.019228016026318073,0.24245603814779315,0.36314976079478506,1223791.129745892
278,0,278,4.047158488472345,0.24107847354722423,0.26656798094550127,1.819826913830308,0.4851075860900279,1.33471932774028,0.9078277109138229,False,4,9596.519571178493,-9592.528615845682,0.39452287278432063,0.2924594152136706,11.0,0.027116346999999763,0.045436564832925797,0.20395735841884743,0.36314976079478506,1223791.149255522
279,0,279,3.995663816967977,0.23295300991720125,0.26401590637372446,1.8432736813182633,0.48665357166807305,1.3566201096501904,0.9953436871023007,False,4,9593.845479345797,-9592.110546672397,0.39452287278432063,-0.25808741654509504,15.0,0.02546604400000163,0.025885533075779676,-0.12368129670176131,0.36314976079478506,1223791.195831541
280,0,280,4.765401975296381,0.2481285901276687,0.23157040505238455,4.403992121777149,1.019834239487445,3.384157882289704,1.0000000000000004,False,4,9593.071462250751,-9589.352870411598,0.39452287278432063,-0.12055451141350204,15.0,0.02663403400000064,0.026654570130631328,-0.08012769357446814,0.36314976079478506,1223791.222325503
281,0,281,4.669083466975905,0.25542508846986217,0.22014831649442332,3.8588551475117874,0.8495204643205595,3.0093346831912275,0.9995199855052722,False,3,9589.82397525014,-9589.668705899974,0.39452287278432063,-0.053326160270444234,7.0,0.012944662000002438,0.012955717043951154,0.0034852866647270275,0.36314976079478506,1223791.249580702
282,0,282,4.27643438289451,0.23167214345147766,0.23591333447270932,3.8930595026858974,0.9184246485792975,2.9746348541065997,0.9182054667936683,False,4,9592.548940764855,-9589.080053680616,0.39452287278432063,0.18566104244018788,15.0,0.031056334000002295,0.03105548000894487,-0.04123397263720108,0.36314976079478506,1223791.263155649
283,0,283,4.9736644253696545,0.25554984812611536,0.26252616017616637,2.5797189434106502,0.677243708547315,1.9024752348633351,0.9480092129589619,False,4,9590.371757548908,-9589.77854390148,0.39452287278432063,0.1394144911027979,11.0,0.01915206200000341,0.0191516128834337,0.028423185452993494,0.36314976079478506,1223791.294855159
284,0,284,4.7680359797195795,0.2638920849088572,0.2675915069378495,2.063066768972107,0.5520591456226464,1.5110076233494607,0.9893367424140401,False,3,9591.594394070986,-9591.255026503228,0.39452287278432063,-0.07943180299116648,7.0,0.01261277200000066,0.012612001039087772,0.052473717913017026,0.36314976079478506,1223791.314614201
285,0,285,4.991280171149417,0.2577561316927722,0.264749590636887,1.8937073258228212,0.501358239297666,1.392349086525155,0.999244021927558,False,3,9592.275013076203,-9591.72535957268,0.39452287278432063,-0.14094194927019998,7.0,0.013523571000000345,0.013522944878786802,-0.06351978961356508,0.36314976079478506,1223791.327787128
286,0,286,4.707116191975932,0.2722611630566693,0.2548739087993639,1.910768259991367,0.48700497523375885,1.423763284757608,0.6977747890056124,False,2,9594.993169369118,-9594.708856715024,0.39452287278432063,0.5403308294298768,3.0,0.0063050820000007946,0.006304500857368112,0.5403308294298768,0.36314976079478506,1223791.34210281
287,0,287,4.779665241557701,0.2686330751488887,0.2564590048166579,1.9555269100003332,0.5015124852308795,1.4540144247694535,1.0,False,1,9594.48224826726,-9592.900791194415,0.39452287278432063,-0.29897152341254696,1.0,0.003499290000000599,0.0034985668025910854,-0.29897152341254696,0.36314976079478506,1223791.348933336
288,0,288,4.960090947687069,0.2661907319975531,0.2547285097756803,2.0183367976147437,0.5141279246818224,1.5042088729329213,1.0000000000000002,False,2,9593.086566303438,-9591.698431434745,0.39452287278432063,-0.2196292802454991,3.0,0.006346680999996579,0.006397604010999203,-0.2196292802454991,0.36314976079478506,1223791.352958028
289,0,289,4.429958995707446,0.23312813141308517,0.2713767090279241,2.1381638665208103,0.5802478734588391,1.5579159930619713,0.9618903026364426,False,4,9593.211955408473,-9590.61999219078,0.39452287278432063,0.149476073027472,15.0,0.025534543999999215,0.02554691699333489,0.07994318406053935,0.36314976079478506,1223791.359951161
290,0,290,5.2400648992065415,0.2566487666241889,0.2261808265283759,3.4237446381396976,0.7743853920765321,2.6493592460631654,0.9954767701996285,False,4,9592.003201390018,-9590.750421175715,0.39452287278432063,-0.17018149359682866,15.0,0.026485334000000194,0.026554665993899107,-0.008655790672492003,0.36314976079478506,1223791.386073105
291,0,291,3.849443254233281,0.21905651365049472,0.25595940038490284,3.2504029842239257,0.8319711988512548,2.418431785372671,0.9972500850891304,False,4,9592.182889327185,-9590.33679082645,0.39452287278432063,-0.17567515796326916,15.0,0.025840733999999088,0.02617384702898562,-0.147504232088977,0.36314976079478506,1223791.413270501
292,0,292,4.211029646369994,0.2350614826921283,0.27039552785151694,2.5015337150284394,0.676403529313481,1.8251301857149584,0.9858454735406208,False,4,9591.57519976434,-9589.12521006152,0.39452287278432063,0.060074938302932424,15.0,0.026069843999998454,0.05006688507273793,-0.0538118138720165,0.36314976079478506,1223791.440041977
293,0,293,4.120407182398402,0.23438704379140002,0.24373141092476378,2.408405934215651,0.5870041764259545,1.8214017577896966,0.9458754855301648,False,3,9591.141811625352,-9589.920534798484,0.39452287278432063,0.12213387461633829,7.0,0.013973470999996351,0.025973238050937653,0.09113946560682962,0.36314976079478506,1223791.490447978
294,0,294,4.194503449327318,0.2356257223404652,0.2442847975490222,2.274214618545604,0.5555560576744395,1.7186585608711642,1.0,False,3,9590.655836984975,-9590.188594417337,0.39452287278432063,-0.14237979290373914,7.0,0.014339962000001094,0.02833664999343455,-0.00038426206265285145,0.36314976079478506,1223791.516734131
295,0,295,4.313905531799647,0.23149674981488474,0.2510530575504679,2.0556702866358347,0.5160823107755731,1.5395879758602615,0.9920988841057821,False,3,9591.65980189272,-9591.122759346743,0.39452287278432063,-0.15613147415388084,7.0,0.013177462999998113,0.013177027925848961,0.04006216642119398,0.36314976079478506,1223791.545750313
296,0,296,4.479552202525001,0.24867329591868492,0.2825808482941374,3.385377133521123,0.9566427421859741,2.4287343913351487,0.9707496100417071,False,3,9594.901077122375,-9591.401119624577,0.39452287278432063,0.31597651113588654,7.0,0.01296727099999373,0.012985717970877886,-0.06533824127654952,0.36314976079478506,1223791.559482068
297,0,297,4.536569241718035,0.2378771003994039,0.2864913893189782,2.741168059545398,0.7853210457359687,1.9558470138094293,0.9676924587630299,False,3,9593.696742504148,-9591.402446458513,0.39452287278432063,0.18224450219713617,7.0,0.012660472000000311,0.012677103979513049,0.07550101110973628,0.36314976079478506,1223791.572998312
298,0,298,4.0799561192552085,0.2329902835764459,0.2420594724802554,2.6919370977407544,0.6516088738291567,2.040328223911598,0.9960404789252336,False,3,9593.376835809004,-9589.406302452739,0.39452287278432063,-0.21853659752923704,7.0,0.014583563000002187,0.014588794903829694,-0.21853659752923704,0.36314976079478506,1223791.586202841
299,0,299,4.8822332964920685,0.25152400624429405,0.24703399089653205,2.59095198377044,0.6400532087720985,1.9508987749983415,0.9915418477189097,False,4,9590.183221552428,-9589.328795254974,0.39452287278432063,-0.08607277352712117,15.0,0.025663133999998422,0.026015939889475703,-0.002194307026002207,0.36314976079478506,1223791.601346662
300,0,300,4.14090555576452,0.2459085253931361,0.2639262822320934,2.011691808380399,0.5309383399825955,1.4807534683978034,0.8360075184725727,False,4,9593.587235144772,-9591.386209554534,0.39452287278432063,0.4352992475269275,15.0,0.027312133999998878,0.027338103158399463,0.2169618878451729,0.36314976079478506,1223791.62795183
301,0,301,4.559608050516256,0.24215808170461622,0.2761868350077534,2.5887124540509117,0.7149682994294755,1.873744154621436,0.9640469051700936,False,3,9592.367570963002,-9589.705957293389,0.39452287278432063,-0.21470488108207064,7.0,0.01257467199999951,0.012595500098541379,-0.18526669455241063,0.36314976079478506,1223791.65586056
302,0,302,4.357384591703616,0.23219857396437127,0.2390263075728673,3.266215881433138,0.7807115218748211,2.4855043595583166,1.0,False,4,9589.870482569098,-9589.018518067558,0.39452287278432063,-0.11637258447808563,15.0,0.027312833999999953,0.027333701960742474,-0.026084531420565327,0.36314976079478506,1223791.668720973
303,0,303,4.4591546316228445,0.25131076910634054,0.2550221117496667,2.5432101999835917,0.6485748358231077,1.8946353641604838,0.9904103118041712,False,4,9592.12113189628,-9589.021008013266,0.39452287278432063,-0.0789755934074492,15.0,0.0253029429999998,0.02559761982411146,0.0037220479534880724,0.36314976079478506,1223791.696650003
304,0,304,4.441179770802051,0.23729931055972495,0.2451602176472784,3.5946049733969465,0.8812541376339849,2.7133508357629617,0.9929120338200886,False,4,9589.370977560098,-9588.659888714219,0.39452287278432063,-0.07181192129428382,11.0,0.02082306199999806,0.021446621976792812,-0.022039893163309898,0.36314976079478506,1223791.723155766
305,0,305,4.481189396304022,0.24776552724527884,0.25425065391189294,3.7071543488629404,0.9425464173507203,2.76460793151222,0.991100304332727,False,3,9589.573376650007,-9588.871963204088,0.39452287278432063,0.05794536106259329,7.0,0.012872571000002608,0.012872013030573726,-0.005192360677028773,0.36314976079478506,1223791.745158015
306,0,306,4.256995159659362,0.23831713529747967,0.2518820394938288,3.447665594122781,0.8684050413403491,2.579260552782432,0.9869003637751942,False,4,9589.599754937806,-9588.453709167,0.39452287278432063,0.05712638795012026,11.0,0.01943616199999809,0.01943522598594427,-0.04536730286781676,0.36314976079478506,1223791.758586454
307,0,307,4.288847094056923,0.23590718965706706,0.2300671176255495,5.226413102965505,1.202425798119678,4.023987304845827,0.9461567421241602,False,4,9591.95984273039,-9589.964495652457,0.39452287278432063,0.08979754624670022,15.0,0.02825043400000027,0.02855736087076366,0.07702750009048032,0.36314976079478506,1223791.778628109
308,0,308,3.9036671474609195,0.2309786378593828,0.24295995464836262,2.9344949429223752,0.7129647582482698,2.2215301846741053,0.924252882974044,False,4,9592.178248374148,-9589.713001017148,0.39452287278432063,0.20213766795677657,15.0,0.026127543999997727,0.02612674399279058,0.05214562993751315,0.36314976079478506,1223791.8078084
309,0,309,3.7866618735575734,0.2293913072868305,0.24848685984194105,2.587743001293644,0.6430201324694176,1.9447228688242264,0.9183414524973111,False,2,9591.586614131196,-9590.708521935,0.39452287278432063,0.2090382546030014,3.0,0.006299890999997615,0.00629949988797307,0.08847628662260831,0.36314976079478506,1223791.834550274
310,0,310,4.754354888482109,0.26714613428066253,0.26548641813417834,2.768087506253191,0.7348896371171296,2.0331978691360613,0.9952476704474967,False,4,9591.869721325527,-9590.75493356635,0.39452287278432063,-0.20983129262640432,15.0,0.0254454339999981,0.025454113027080894,-0.009060790422154241,0.36314976079478506,1223791.841374299
311,0,311,4.61978559765693,0.2515061765897364,0.21542563767141581,3.932222736576139,0.8471015904929545,3.085121146083184,0.9960677642810726,False,4,9591.963586522734,-9589.83492430742,0.39452287278432063,-0.16358263987604005,15.0,0.02586704299999809,0.02630445407703519,-0.12225397315341979,0.36314976079478506,1223791.867369337
312,0,312,4.789164109640766,0.24685887289543884,0.2104894079547624,3.845469841076339,0.8094306701560529,3.036039170920286,0.9922394683720215,False,3,9590.63819952187,-9590.495615356182,0.39452287278432063,-0.053149454322920064,7.0,0.013729572999999107,0.013747455086559057,0.032315909455064684,0.36314976079478506,1223791.894650037
313,0,313,4.938032774338413,0.2622836634791282,0.20840632624390648,5.6939472701885965,1.1866546324065255,4.507292637782071,0.9985596257351984,False,3,9592.24295956874,-9591.651659609828,0.39452287278432063,-0.10215712667741172,7.0,0.012911969999997552,0.012934715952724218,-0.020363818599435035,0.36314976079478506,1223791.909015622
314,0,314,4.6707165580236945,0.24473989225775003,0.22412137066240292,4.680792100929098,1.0490655414459782,3.6317265594831203,0.9945894037628288,False,3,9593.299856851043,-9589.544225138974,0.39452287278432063,-0.07661442642893235,7.0,0.013317272000001878,0.02532380702905357,-0.024308671247126767,0.36314976079478506,1223791.922516065
315,0,315,4.739560711574129,0.2608266725350952,0.22869543843075346,3.6528291306372442,0.8353853595437126,2.8174437710935316,0.981833643686654,False,3,9590.453116735407,-9589.64510170987,0.39452287278432063,0.0704135569940263,7.0,0.013059762000004582,0.015317129902541637,0.04411151509157207,0.36314976079478506,1223791.948102784
316,0,316,4.953834120200592,0.25334702516821556,0.23366544757555804,4.033020172408211,0.9423774636670189,3.090642708741192,0.9942163664231846,False,2,9589.911223682775,-9589.51268109702,0.39452287278432063,-0.09315353572492313,3.0,0.006537481000002288,0.006543412106111646,-0.01785267314335215,0.36314976079478506,1223791.963989941
317,0,317,4.34624741511515,0.2347687919113664,0.23358614419896362,3.5567247121625667,0.8308016114912227,2.725923100671344,0.9900261603910732,False,4,9590.075776645033,-9588.81924475384,0.39452287278432063,-0.07460896676457196,15.0,0.02883583500000242,0.028866076143458486,-0.04669845398893813,0.36314976079478506,1223791.971065678
318,0,318,4.5312653454017955,0.25339525464317963,0.25567926410407354,2.458778890842633,0.6286587774052746,1.8301201134373586,0.9666961360920987,False,4,9590.29125892301,-9589.21324930061,0.39452287278432063,0.08579119801106572,15.0,0.027428733999997235,0.02742790710180998,0.033706296775562805,0.36314976079478506,1223792.000545583
319,0,319,4.188806763803203,0.23961315227842614,0.24444200476180472,4.585479068298277,1.1208836962481232,3.464595372050153,0.8230509694244589,False,4,9593.623169791857,-9589.644272663569,0.39452287278432063,0.5621908019584225,15.0,0.026066634999999394,0.042057104175910354,-0.026066468775752583,0.36314976079478506,1223792.028569918
320,0,320,4.760807345617949,0.25129892601090154,0.22449804256941316,2.8746674784756747,0.6453572219557396,2.229310256519935,0.9774988337125008,False,3,9590.806501181105,-9589.875831571415,0.39452287278432063,-0.09678606033412507,7.0,0.013722672000000102,0.02172273490577936,0.009952259868441615,0.36314976079478506,1223792.070980739
321,0,321,5.044084390831801,0.26121957832690906,0.25318130583760884,3.9807860020974393,1.007860598271104,2.972925403826335,0.8689431804635672,False,3,9592.316117476215,-9590.703219093479,0.39452287278432063,0.24474256232497282,7.0,0.014386462000004485,0.026386557146906853,0.0469901419692178,0.36314976079478506,1223792.093001488
322,0,322,4.808244894712081,0.24814600525555083,0.20702131525297363,3.454218706165501,0.7150968997218069,2.7391218064436944,0.9933923868118645,False,3,9592.387937734416,-9591.282426537366,0.39452287278432063,-0.13362234497435566,7.0,0.013370070999997097,0.025369409006088972,0.00011133043699373957,0.36314976079478506,1223792.119682559
323,0,323,5.4976428568018285,0.26870475752330847,0.22512340735872824,5.960377418779845,1.34182047365974,4.618556945120105,0.9564871285948384,False,3,9594.836965294717,-9593.995348933862,0.39452287278432063,0.1945669804008503,7.0,0.012866472000006013,0.036865256959572434,0.1945669804008503,0.36314976079478506,1223792.145325081
324,0,324,5.356128099883877,0.27287936973987253,0.22802640105701627,4.050024207933104,0.9235124443287787,3.1265117636043254,0.9791546494621182,False,3,9596.916818867265,-9591.368145005828,0.39452287278432063,-0.30484980072287726,7.0,0.012687472000003197,0.01269900519400835,-0.30484980072287726,0.36314976079478506,1223792.182770165
325,0,325,5.109085607735474,0.2643583882766878,0.24738949802611257,3.0902842931532692,0.7645038800411674,2.325780413112102,0.9088304342624839,False,3,9597.005318788246,-9589.774399489372,0.39452287278432063,0.1710097106952162,7.0,0.014226462000003437,0.014720001025125384,-0.023914478573715314,0.36314976079478506,1223792.196006096
326,0,326,4.927105422104262,0.265985648099923,0.2472389313278549,2.8551513698102093,0.7059045734511372,2.1492467963590722,0.9900250178479367,False,3,9590.101600273212,-9589.783877933096,0.39452287278432063,0.03375665001840389,7.0,0.013306272000001229,0.01361884898506105,0.03375665001840389,0.36314976079478506,1223792.211308825
327,0,327,4.351667972603223,0.24756964729316414,0.25708920424858794,2.731122524043214,0.7021421164116649,2.028980407631549,0.9961076194969489,False,3,9590.367382882623,-9588.711652296439,0.39452287278432063,-0.04488234475502395,7.0,0.01307636199999962,0.013356136856600642,-0.008626610613646335,0.36314976079478506,1223792.225465299
328,0,328,4.2635882089161194,0.24347857198183417,0.25576101049836364,3.1112461675193286,0.7957354637139047,2.315510703805424,0.980846650789228,False,3,9589.274376824631,-9588.52625068223,0.39452287278432063,0.06352708984377387,7.0,0.012602782000001866,0.01335163600742817,-0.02286612446005165,0.36314976079478506,1223792.239360362
329,0,329,4.461673387360482,0.25076639482613944,0.24481367839976637,3.7826835902467804,0.9260526839507489,2.8566309062960316,0.8726345840966273,False,3,9590.640260942655,-9588.83411531214,0.39452287278432063,0.294225062827536,7.0,0.013035946999998771,0.013149727135896683,0.020305542846472235,0.36314976079478506,1223792.253337127
330,0,330,4.393966301527938,0.23727657751639214,0.25806808828417327,2.940050886949094,0.7587333118531407,2.1813175750959535,0.9762789628461433,False,3,9589.941579245222,-9588.58534252259,0.39452287278432063,0.06526054834648676,7.0,0.013632671999999957,0.013834059005603194,-0.011458508126452216,0.36314976079478506,1223792.267096183
331,0,331,4.314384733185283,0.23726506814442255,0.23277931080766137,3.706455265853148,0.8627861023247231,2.843669163528425,0.9923822036724865,False,4,9589.342589269681,-9588.666097405528,0.39452287278432063,0.039496294819400646,15.0,0.025676533999998696,0.02570802508853376,-0.034422056280163815,0.36314976079478506,1223792.281469268
332,0,332,4.860584206980853,0.2653893597771425,0.2510536232988103,2.913156069505013,0.7313583864841544,2.1817976830208585,0.9037052345517482,False,3,9591.267330574985,-9589.740688567685,0.39452287278432063,0.2406292445029976,7.0,0.012778571999994881,0.013111324980854988,0.0633071354477579,0.36314976079478506,1223792.307770921
333,0,333,4.818245256779287,0.2540719729372474,0.2821083643594981,2.6005787016029123,0.7336450038973449,1.8669336977055673,0.9338274405572983,False,3,9592.862348166023,-9590.742366251603,0.39452287278432063,0.14476033389291842,7.0,0.013005362000001242,0.01301072002388537,0.04882329136489716,0.36314976079478506,1223792.321447573
334,0,334,4.642904180888734,0.25455215638763723,0.23680220893129944,2.1772753847212925,0.5155836205537468,1.6616917641675455,0.977701217167961,False,3,9592.038191143785,-9591.198600659616,0.39452287278432063,-0.07555937279721547,7.0,0.012877971999998294,0.03686325717717409,0.06129140752636886,0.36314976079478506,1223792.335015019
335,0,335,4.718187626573218,0.2560659282329994,0.251807520498694,3.731324136188785,0.9395754789106291,2.7917486572781556,0.9002540417942388,False,3,9592.763488596043,-9589.269293039188,0.39452287278432063,0.29421856348926667,7.0,0.013274271000000226,0.03726297593675554,-0.1916472375341982,0.36314976079478506,1223792.37218439
336,0,336,4.418383903353206,0.24506093025890444,0.24748711119464958,3.408113531903972,0.8434641726343083,2.564649359269664,0.9991676194134954,False,4,9589.91197598447,-9588.292079655428,0.39452287278432063,-0.06511407888501708,15.0,0.027872634000004837,0.03989420086145401,-0.06446173502081365,0.36314976079478506,1223792.409832684
337,0,337,4.178556380438246,0.23395393479738114,0.22936531573319183,3.510812857948123,0.8052586996434208,2.705554158304702,0.9436417686596288,False,4,9589.722389184331,-9589.13336824686,0.39452287278432063,0.09814050605200464,15.0,0.02535334399999556,0.03736998001113534,0.03516892169682251,0.36314976079478506,1223792.450338114
338,0,338,4.420267442920346,0.24474490785817324,0.22509775821183606,4.50419384380656,1.0138839367924095,3.49030990701415,0.9383625339024357,False,3,9590.51820975707,-9589.214221866465,0.39452287278432063,0.1440657716957503,7.0,0.012970071000005134,0.02497019013389945,-0.010980866745740059,0.36314976079478506,1223792.487978007
